Proteome,HSP70,mcrA
proteome_01,4,0
proteome_02,2,0
proteome_03,3,1
proteome_04,4,0
proteome_05,2,1
proteome_06,0,0
proteome_07,2,1
proteome_08,5,0
proteome_09,2,0
proteome_10,3,0
proteome_11,6,0
proteome_12,6,0
proteome_13,3,0
proteome_14,1,0
proteome_15,1,1
proteome_16,1,1
proteome_17,3,0
proteome_18,8,0
proteome_19,1,2
proteome_20,3,0
proteome_21,5,0
proteome_22,8,0
proteome_23,2,2
proteome_24,2,1
proteome_25,5,0
proteome_26,1,0
proteome_27,1,0
proteome_28,1,0
proteome_29,1,1
proteome_30,1,0
proteome_31,7,0
proteome_32,4,0
proteome_33,0,0
proteome_34,1,0
proteome_35,1,0
proteome_36,3,0
proteome_37,2,0
proteome_38,1,1
proteome_39,1,1
proteome_40,2,0
proteome_41,2,0
proteome_42,3,1
proteome_43,3,0
proteome_44,1,1
proteome_45,3,1
proteome_46,2,0
proteome_47,2,0
proteome_48,1,1
proteome_49,3,0
proteome_50,3,1
